"day","year","mo","da","collision_date","temp","dewp","slp","visib","wdsp","mxpsd","gust","max","min","prcp","fog","NUM_COLLISIONS"
5,2018,8,10,"2018-08-10",76.9,68.4,1010.2,9.6,6.4,9.9,0,86,68,0.04,0,1.15332894435703
6,2014,7,26,"2014-07-26",66.9,63.2,1015.8,9.8,6.9,9.9,0,75,61,0,0,-0.360205031951911
6,2016,9,3,"2016-09-03",63.2,57.5,1022,10,5.7,9.9,0,75,55.9,0,0,-0.675160079045101
1,2015,7,27,"2015-07-27",71.1,66.5,1017.3,9.9,8.3,9.9,0,75,61,0,0,0.444680088397352
4,2013,8,8,"2013-08-08",67.8,64,1020.1,10,6.7,9.9,0,75,54,0,0,-0.228973762329749
7,2019,9,1,"2019-09-01",63.8,56.6,1026.5,10,6.9,9.9,0,79,55.9,0,0,-0.893878861748705
3,2013,8,21,"2013-08-21",70.3,66.7,1020.1,7.1,6.5,9.9,0,79,64,0,1,-0.115239995323875
7,2019,8,18,"2019-08-18",71.2,69.7,1016.4,4.2,4,9.9,0,79,62.1,0,1,-0.823888851283552
3,2018,9,12,"2018-09-12",71,69.6,1023,3.1,4,9.9,0,79,66,0,1,1.81823404377599
5,2012,7,6,"2012-07-06",81.9,62.3,1011.7,10,3.1,9.9,0,91,66.9,0,0,0.549665104095082
7,2013,1,13,"2013-01-13",45.4,44.9,1020.7,4.3,5.8,9.9,0,46.9,44.1,0.01,1,-1.76875399256312
7,2016,3,27,"2016-03-27",40,32.8,1028.8,9.8,5.4,9.9,0,46.9,37,0,0,-1.01636138006272
4,2016,11,24,"2016-11-24",42.2,34.3,1025.6,10,6,9.9,15,48.9,30,0,0,-1.28757267061519
6,2020,1,4,"2020-01-04",45.4,43.9,1005.6,3.6,5.7,9.9,0,48.9,44.1,0.08,1,-1.943729018726
4,2018,3,29,"2018-03-29",41.6,40.3,1017.6,8.1,6.5,9.9,0,48.9,35.1,0,0,0.330946321391478
1,2019,2,4,"2019-02-04",39.7,36.7,1019.4,7.5,7.3,9.9,0,48.9,28,0,0,0.663398871100956
2,2020,2,11,"2020-02-11",44.1,42.8,1017.5,3.1,6,9.9,0,48.9,41,0.31,1,-1.02511013137087
7,2017,12,3,"2017-12-03",42.6,36.3,1023.2,10,6.1,9.9,0,48.9,35.1,0,0,-1.11259764445231
2,2013,1,29,"2013-01-29",35.4,34.9,1019,2.6,4.9,9.9,0,37.4,33.1,0.08,1,-0.290215021486758
2,2014,3,11,"2014-03-11",43.5,33.4,9999.9,8,5,9.9,15,55.4,33.8,0,0,-0.570175063347371
7,2015,2,8,"2015-02-08",34.5,29.9,1015.9,7.6,6,9.9,0,37.9,21.9,0,0,-1.58503021509209
6,2017,11,25,"2017-11-25",50.1,47.2,1010.6,10,7.8,9.9,0,55.9,34,0,0,-1.04260763398716
2,2019,11,26,"2019-11-26",46.5,42.5,1015.7,10,5.4,9.9,0,55.9,35.1,0,1,1.10958518781631
1,2017,4,24,"2017-04-24",46.6,42.4,1021.9,10,7.6,9.9,0,55.9,42.1,0,0,-0.298963772794902
5,2014,5,30,"2014-05-30",49.7,42.2,1019.4,10,5.7,9.9,0,57.9,41,0,0,0.654650119792812
6,2013,11,16,"2013-11-16",51.2,43.6,1025,9.6,6.5,9.9,0,57.9,46.9,0,0,0.322197570083334
6,2019,8,3,"2019-08-03",70.3,66.6,1018,10,6.3,9.9,0,80.1,60.1,0,0,-0.080244990091298
4,2012,9,13,"2012-09-13",70.4,54.8,1027.4,10,3.2,9.9,0,80.1,62.1,0,0,0.497172596246217
3,2012,9,12,"2012-09-12",68.5,49.7,1026.5,10,2.1,9.9,0,80.1,55,0,0,0.663398871100956
5,2015,8,28,"2015-08-28",71.4,59.5,1019.4,10,6.6,9.9,0,80.1,62.1,0,0,0.295951316158901
5,2012,9,14,"2012-09-14",70.5,57.7,1023.4,9.7,2.3,9.9,0,80.1,55.4,0,0,0.295951316158901
1,2019,8,19,"2019-08-19",73.3,72.1,1015.6,3.5,6.3,9.9,0,80.1,68,0,1,-0.10649124401573
4,2018,5,31,"2018-05-31",55.1,54.6,1019.2,3.7,6.5,9.9,0,69.1,50,0,1,1.07459018258373
3,2019,6,19,"2019-06-19",62.3,59.6,1011.6,6.7,6.8,9.9,0,69.1,57.9,0.32,1,0.138473792612306
3,2013,5,1,"2013-05-01",49.9,41.4,1030.2,7.4,7,9.9,0,60.8,39.9,0,1,0.00724252299014367
6,2016,7,30,"2016-07-30",70.8,66.9,1015,9,5.3,9.9,0,78.1,64.9,0.81,0,0.208463803077459
5,2012,10,5,"2012-10-05",67.8,59.7,1016.7,8.4,3.3,9.9,0,78.1,60.8,0,0,1.03084642604301
6,2012,8,18,"2012-08-18",69.8,63.7,1011.3,8.4,4.1,9.9,0,78.1,62.6,0.01,0,-0.307712524103046
3,2012,8,1,"2012-08-01",72.2,68.4,1012.4,7.8,2.5,9.9,0,78.1,66.9,0.55,1,0.35719257531591
4,2013,8,1,"2013-08-01",68.9,64.7,1016.5,9.8,5.3,9.9,0,78.1,63,0.01,0,0.593408860635803
1,2012,8,20,"2012-08-20",71.4,56.7,1012.5,10,0.8,9.9,0,78.1,64,0,0,-0.893878861748705
6,2014,7,19,"2014-07-19",65,54.1,1024.2,10,5,9.9,0,78.1,55.9,0,0,-0.832637602591696
6,2017,10,7,"2017-10-07",63.8,63.5,1021.1,3.9,5.7,9.9,0,71.1,61,0,1,-0.0452499848587213
6,2014,8,30,"2014-08-30",60.1,51.2,1025.5,10,6.3,9.9,0,71.1,46,0,0,-0.570175063347371
7,2020,11,8,"2020-11-08",58.8,51,1025.7,8.5,4.7,9.9,0,71.1,48.9,0,0,-2.1799453040459
5,2016,6,3,"2016-06-03",58.4,55.9,1018.3,7.8,6.7,9.9,0,64.4,55,0,0,1.17957519828146
3,2014,6,4,"2014-06-04",57.1,53.1,9999.9,9.6,4.5,9.9,0,64.4,53.6,99.99,0,0.0597350308390087
1,2012,11,12,"2012-11-12",56.7,50.2,1029.8,7.4,2.9,9.9,17.1,64.9,48,0,1,-0.246471264946037
2,2014,10,28,"2014-10-28",54.3,48,1017.5,9.9,6.1,9.9,0,64.9,39.9,0,0,-0.0365012335505771
4,2012,10,18,"2012-10-18",56.8,46.7,1016.1,9.7,3.1,9.9,15.9,64.9,42.8,0,0,0.479675093629928
6,2016,7,16,"2016-07-16",73.5,67.3,1015.4,7,6.4,9.9,0,84.9,66.9,0,0,0.418433834472919
3,2019,7,10,"2019-07-10",71.5,65.8,1016.8,7.3,6.4,9.9,0,84.9,60.1,0,1,-0.193978757097172
3,2013,8,7,"2013-08-07",64.5,55.9,1022,9.9,5.1,9.9,0,73.9,54,0,0,-0.587672565963659
4,2016,8,4,"2016-08-04",64.2,57.8,1021.4,10,4.6,9.9,0,73.9,55.9,0,0,1.22331895482218
4,2019,7,18,"2019-07-18",71.4,71,1013.2,2,4.9,9.9,0,73.9,69.1,0,1,0.392187580548487
1,2013,7,29,"2013-07-29",69.2,67.1,1017.1,6.5,5.3,9.9,0,73.9,64,0.02,0,0.190966300461171
6,2018,7,14,"2018-07-14",64.9,59.5,1021.4,10,4.7,9.9,0,73.9,54,0,0,0.0159912742982878
7,2018,7,8,"2018-07-08",61.7,52.8,1027.4,10,3.8,9.9,0,73.9,51.1,0,0,-0.263968767562325
2,2015,6,30,"2015-06-30",67.1,61.8,1015.7,9.3,7.1,9.9,0,73.9,57,0,0,0.409685083164775
6,2016,6,4,"2016-06-04",60.2,58,1015.6,4.2,5.3,9.9,0,73.9,54,0,1,0.523418850170649
5,2016,8,5,"2016-08-05",65.3,60.4,1017.2,9.3,5,9.9,0,73.9,55,0,1,1.09208768520002
2,2012,7,17,"2012-07-17",84.6,63.3,1009.3,9.4,3.5,9.9,18.1,93.9,70,0,0,0.637152617176523
2,2014,10,14,"2014-10-14",63.2,58.4,1025.4,10,8.2,9.9,0,66.9,59,0,0,1.06584143127559
6,2018,10,6,"2018-10-06",55.5,46.3,1023,10,6,9.9,0,66.9,46,0,0,-0.27271751887047
2,2014,9,16,"2014-09-16",61.2,50.8,1017,10,6.5,9.9,0,66.9,46.9,0,0,0.330946321391478
5,2016,9,16,"2016-09-16",57.7,47.7,1026.5,10,6.4,9.9,15,66.9,48,0,0,1.79198778985155
1,2013,7,15,"2013-07-15",76.3,71.2,1021.6,9.3,5.7,9.9,0,82.9,69.1,0,0,0.0509862795308645
2,2012,8,7,"2012-08-07",75.2,58.1,1015.7,10,1.2,9.9,0,82.9,63,0.01,0,-0.246471264946037
4,2019,8,1,"2019-08-01",74.3,70.3,1017.3,5.9,6,9.9,0,82.9,68,0,1,0.374690077932199
2,2019,8,20,"2019-08-20",75.5,68.2,1017,10,6.8,9.9,0,82.9,66.9,0,0,-0.0102549796261447
6,2018,8,25,"2018-08-25",66.5,60.3,1025.9,9,5.8,9.9,0,75.9,55,0,1,-0.202727508405316
7,2014,9,28,"2014-09-28",63.3,58.5,1020.5,9.9,4.4,9.9,0,75.9,53.1,0,0,-0.552677560731083
5,2015,5,29,"2015-05-29",65.4,57.4,1024.6,9.2,5.7,9.9,0,75.9,60.1,0,0,2.08069658302031
6,2014,9,27,"2014-09-27",63.5,55.3,1020.7,9.9,6.2,9.9,0,75.9,53.1,0.01,0,0.217212554385604
6,2013,7,13,"2013-07-13",67.9,66.3,1024.4,3.3,6.2,9.9,0,75.9,63,0.01,1,-0.00150622831800049
6,2014,7,12,"2014-07-12",65.7,58.8,1023.4,9.9,4.4,9.9,0,75.9,57.9,0.01,0,-0.220225011021605
1,2018,8,13,"2018-08-13",69.1,68.1,1016.9,7.7,6.2,9.9,0,75.9,64.9,0.05,1,0.365941326624054
6,2020,7,18,"2020-07-18",70.2,67.9,1017.6,3.2,6.2,9.9,0,75.9,55,0,1,-2.26743281712734
6,2018,9,15,"2018-09-15",65.9,61,1022.9,9.3,5.8,9.9,0,75.9,57,0,1,0.182217549153027
5,2020,9,25,"2020-09-25",64.6,61,1018.5,7,7.2,9.9,0,75.9,55,0,1,-1.98747277526673
3,2018,4,11,"2018-04-11",37.9,33,1021,10,6.5,9.9,0,44.1,30,0,0,0.322197570083334
6,2016,10,15,"2016-10-15",50.5,38.8,1029.1,10,6.2,9.9,0,60.1,41,0,0,0.575911358019514
6,2018,4,28,"2018-04-28",49.5,48.3,1010.7,5.1,6.3,9.9,0,60.1,39.9,0.13,1,0.25220755961818
2,2019,10,29,"2019-10-29",55.1,49.4,1026.8,9.9,7.7,9.9,0,60.1,52,0,0,0.558413855403226
7,2018,4,29,"2018-04-29",50.5,48.7,1010.3,9.2,5.9,9.9,15,60.1,43,0,0,-0.613918819888092
1,2014,10,13,"2014-10-13",50.9,43.2,1027.7,10,4.2,9.9,0,62.1,39,0,0,-1.08635139052788
2,2012,12,4,"2012-12-04",51.9,47.1,1022.8,5.6,2.9,9.9,0,62.1,37.4,0.04,1,0.400936331856631
2,2012,11,27,"2012-11-27",38.7,27.2,1024.2,7,4.4,9.9,0,44.6,33.8,0,0,0.0684837821471528
5,2014,5,30,"2014-05-30",49.2,41.8,9999.9,9.9,3.3,9.9,13,62.6,35.6,0,0,0.654650119792812
6,2015,2,28,"2015-02-28",22.2,9.9,1037.3,10,7.2,11.1,15,28,16,0,0,-0.325210026719335
3,2016,12,7,"2016-12-07",42.8,37.1,1013.5,8.8,7.6,11.1,19,46,39,0.14,0,0.540916352786938
4,2019,3,14,"2019-03-14",39,33.6,1026.2,10,7.2,11.1,0,46,28,0,0,0.313448818775189
4,2012,12,13,"2012-12-13",40.3,24.6,1029.8,10,1.7,11.1,0,46,32,0,0,-0.263968767562325
4,2014,1,16,"2014-01-16",40.8,39.3,1010.6,4.6,5.9,11.1,0,46,32,0,0,-0.473938798957785
5,2018,12,14,"2018-12-14",37.9,32.3,1033,10,6.2,11.1,0,46,23,0,0,2.32566161964835
3,2013,1,9,"2013-01-09",39.9,37.6,1026.2,6.8,5.3,11.1,0,46,28,0,1,-0.771396343434687
7,2019,12,29,"2019-12-29",38.4,30.4,1021.7,10,6.8,11.1,0,48,30.9,0,0,-1.67251772817354
3,2014,4,2,"2014-04-02",39.3,28.6,1019.1,10,5.6,11.1,0,48,32,0,0,-0.491436301574074
2,2017,3,21,"2017-03-21",39.9,26.4,1011.2,10,7.9,11.1,0,50,34,0,0,0.532167601478793
1,2020,2,24,"2020-02-24",41.1,36.7,1018.9,8.9,7.7,11.1,0,50,28.9,0,1,-0.718903835585822
1,2013,12,2,"2013-12-02",44,42.1,1014.2,7,7.1,11.1,0,50,39,0.07,1,-0.228973762329749
6,2015,12,5,"2015-12-05",45.6,34,1035.5,10,6.1,11.1,0,52,35.1,0,0,0.470926342321784
3,2020,3,18,"2020-03-18",43.9,34.2,1028.4,10,8.3,11.1,0,52,36,0.49,0,-2.42491034067393
7,2015,4,26,"2015-04-26",46.1,34,1004.6,9.8,7.4,11.1,0,54,37,0,0,-0.858883856516129
3,2015,11,4,"2015-11-04",57,49.3,1026.2,9.7,7.4,11.1,0,64,43,0,0,0.847122648571983
6,2014,10,4,"2014-10-04",59.4,57.3,1007.1,6.8,5.7,11.1,22,64,57,0.02,1,-0.386451285876344
6,2015,5,16,"2015-05-16",55.5,50.3,1023.7,9.9,7.5,11.1,0,64,48,0,0,0.654650119792812
6,2013,10,19,"2013-10-19",57.3,45,1013.9,10,6.2,11.1,15.9,68,46.9,0,0,-0.911376364364993
1,2015,10,12,"2015-10-12",60.2,55.1,1011.2,9.7,7.6,11.1,0,68,46,0,0,-0.613918819888092
7,2018,6,24,"2018-06-24",62.7,61.5,1010.4,3.7,5.9,11.1,0,68,57,1.03,1,-0.193978757097172
4,2019,10,24,"2019-10-24",55.5,45.3,1023.6,10,6.7,11.1,0,68,43,0.24,0,0.330946321391478
3,2014,11,12,"2014-11-12",56.5,53.5,1012.9,6,5.2,11.1,0,68,45,0,1,-0.255220016254181
5,2020,10,23,"2020-10-23",62,53.9,1022.7,9.5,7.4,11.1,15,68,57,0,1,-2.08370903965631
5,2013,6,21,"2013-06-21",62,56.1,1025.9,10,8.3,11.1,0,68,57,0.05,0,1.00460017211858
6,2017,7,15,"2017-07-15",64.3,62.7,1013.9,8.4,5.6,11.1,0,72,60.1,0.11,0,0.645901368484668
4,2014,9,18,"2014-09-18",61.1,47.4,1014.7,10,5,11.1,15,72,48,0,0,0.654650119792812
7,2016,7,31,"2016-07-31",67.5,64.8,1018.4,6.7,6.8,11.1,0,72,64.4,0,1,-0.403948788492632
3,2020,7,22,"2020-07-22",72.7,68.1,1017.6,7.8,4.6,11.1,0,88,64.9,0,1,-2.49490035113909
2,2020,7,21,"2020-07-21",77.6,66.1,1014.3,8.3,8.6,11.1,17.1,88,69.1,0,1,-2.13620154750518
7,2015,9,13,"2015-09-13",68.2,65,1008,8.8,8.4,11.1,15.9,73,63,99.99,0,-0.850135105207984
2,2014,7,22,"2014-07-22",67.1,63.5,1020.4,5.9,5.4,11.1,0,73,60.1,0.02,1,0.103478787379729
4,2020,8,27,"2020-08-27",66.9,53.6,1008.8,9.9,6.4,11.1,0,73,63,0,0,-2.03121653180745
7,2020,9,27,"2020-09-27",66.7,63,1017.6,9.2,7.2,11.1,0,73,61,0,1,-2.27618156843548
1,2014,9,29,"2014-09-29",65.9,63.2,1015.5,9.2,6.7,11.1,0,73,53.1,0.02,0,-0.080244990091298
7,2020,7,5,"2020-07-05",63.1,61,1015,4.4,5,11.1,0,73,60.1,0,1,-2.49490035113909
7,2014,6,22,"2014-06-22",63.2,49.2,1014.6,9.9,6,11.1,0,73,48,0,0,-0.858883856516129
5,2014,6,20,"2014-06-20",64.6,48.8,1013.2,9.8,6,11.1,0,73,52,0.08,0,1.66075652022939
6,2016,6,18,"2016-06-18",62.6,53.5,1021.7,10,7.3,11.1,0,73,53.1,0,0,1.09208768520002
4,2018,7,12,"2018-07-12",68.2,59.5,1019.9,10,6.8,11.1,0,77,60.1,0,0,0.584660109327658
7,2018,6,10,"2018-06-10",61.5,49.5,1017.3,9.4,6.8,11.1,0,77,54,0,1,-0.368953783260055
3,2017,7,12,"2017-07-12",70.8,70.2,1015.2,1.8,7.3,11.1,0,77,64.9,0,1,0.890866405112704
6,2015,7,4,"2015-07-04",62.9,55.4,1015.2,8,6.2,11.1,0,77,55.9,0,0,-1.62877397163281
1,2020,7,13,"2020-07-13",70.3,67.5,1008.7,4.9,8,11.1,0,77,68,0,1,-2.49490035113909
5,2017,7,28,"2017-07-28",69.2,66.9,1011.3,10,8.5,11.1,0,77,55.9,0.02,0,0.960856415577858
6,2018,6,9,"2018-06-09",62.9,55.8,1018.7,9.8,5.7,11.1,0,77,45,0.06,0,1.14458019304889
7,2018,8,26,"2018-08-26",68.2,60.3,1021.4,10,5.4,11.1,0,77,57,0,0,-0.412697539800776
2,2013,7,30,"2013-07-30",71.2,64.3,1018,7.8,7.8,11.1,0,77,66.2,0.01,1,0.077232533455297
6,2019,8,17,"2019-08-17",67.5,65.3,1017.6,3.8,7.1,11.1,0,77,62.1,0,1,-0.368953783260055
6,2015,8,15,"2015-08-15",71.8,67,1020,8.2,6.7,11.1,0,81,62.1,0,1,0.0597350308390087
3,2017,7,5,"2017-07-05",67.9,58.5,1021.9,9.9,6.5,11.1,0,81,57.9,0,0,1.14458019304889
4,2018,7,5,"2018-07-05",71.7,71,1025.4,1.6,6.2,11.1,0,81,66.9,0,1,1.2670627113629
4,2016,7,28,"2016-07-28",72.2,69,1013.1,9.7,7.2,11.1,0,81,68,0,0,1.17082644697332
7,2020,8,23,"2020-08-23",72.3,68.9,1017,8.1,7,11.1,0,81,66,0,1,-2.26743281712734
5,2020,7,24,"2020-07-24",73.7,69.7,1017.4,7.8,6.3,11.1,15.9,81,68,99.99,1,-2.30242782235992
1,2017,12,18,"2017-12-18",32.7,23.9,1021.3,9.7,4.6,11.1,0,43,24.1,0,0,1.14458019304889
4,2020,1,23,"2020-01-23",32.3,26.5,1029.2,9.7,4.7,11.1,0,45,17.1,0,0,-1.08635139052788
2,2013,2,26,"2013-02-26",35,26.7,1025.2,10,5,11.1,15.9,45,27,0.02,0,-0.333958778027479
1,2013,3,11,"2013-03-11",39.9,34.7,1026.1,10,6.5,11.1,0,45,36,0,0,-0.465190047649641
3,2013,12,4,"2013-12-04",39.8,31.7,1017.2,9.8,6.4,11.1,0,45,30.9,0,0,-0.482687550265929
2,2016,11,8,"2016-11-08",47.2,38.2,1020.5,10,7.1,11.1,0,57,39,0,0,0.392187580548487
2,2014,5,6,"2014-05-06",52.2,40.5,1011.1,9.6,5.7,11.1,0,59,46.9,0.01,0,-0.0889937413994421
5,2015,11,27,"2015-11-27",52.6,48.4,1034.2,9.8,7.5,11.1,0,59,45,0,0,-0.832637602591696
2,2017,5,30,"2017-05-30",53.5,49.6,1021,8.1,7.9,11.1,0,61,50,0.01,0,0.628403865868379
6,2015,10,31,"2015-10-31",48.9,37.4,1020.4,10,5.7,11.1,17.1,61,35.1,0,0,-1.90873401349343
7,2017,10,1,"2017-10-01",55.5,46.8,1025.7,10,7.9,11.1,0,63,48,0.08,0,-0.0365012335505771
2,2013,5,28,"2013-05-28",56.6,49.6,1023.2,9.9,6.4,11.1,0,63,46.9,0,0,0.969605166886002
4,2013,10,17,"2013-10-17",59.4,57.4,1011.5,7.9,6.1,11.1,0,63,55,0.01,0,-0.0102549796261447
2,2013,4,30,"2013-04-30",51,30.2,1026.2,10,5.2,11.1,0,63,39.9,0,0,0.00724252299014367
7,2020,10,4,"2020-10-04",61,51.5,1024.2,10,7,11.1,0,66,52,0,0,-2.67862412861011
7,2018,5,6,"2018-05-06",52.5,49.7,1018.6,8.1,6.9,11.1,0,66,48.9,0,1,-0.701406332969534
2,2018,10,9,"2018-10-09",63.1,59,1027.5,10,8.6,11.1,0,70,57,0,0,0.46217759101364
7,2016,7,10,"2016-07-10",63,60.1,1010.6,6.8,7.7,11.1,0,70,59,0.1,1,-0.587672565963659
3,2015,7,15,"2015-07-15",72.3,68.8,1004.1,6.8,4.5,11.1,0,82,62.1,0.01,1,0.313448818775189
6,2018,8,11,"2018-08-11",68.8,66.2,1015.2,9,5.8,11.1,0,86,64,0,0,-0.0627474874750096
6,2012,8,4,"2012-08-04",77.9,71.7,1021.1,5.7,4.1,11.1,18.1,90,71.1,0,1,-0.0627474874750096
4,2014,7,31,"2014-07-31",67.7,62.9,1019.8,9.6,6.3,11.1,0,75,59,0.01,0,0.444680088397352
2,2017,6,27,"2017-06-27",64.3,61.6,1016.3,9.9,7.8,11.1,0,75,57.9,0,0,1.59076650976424
3,2014,7,30,"2014-07-30",67.3,60.6,1015.5,9.3,5.5,11.1,0,75,59,0,0,0.260956310926324
1,2013,8,12,"2013-08-12",68.2,63.2,1016.8,10,7.2,11.1,0,75,60.1,0,0,-0.491436301574074
1,2017,8,7,"2017-08-07",67.5,64.2,1018.9,10,7.8,11.1,26,75,59,0,0,0.269705062234469
2,2016,9,20,"2016-09-20",71.1,69.3,1019.3,8.7,5.6,11.1,0,75,66,0.22,0,0.383438829240343
6,2018,9,1,"2018-09-01",65,59.4,1026.7,10,7.2,11.1,17.1,75,55.9,0,0,-0.403948788492632
3,2017,8,9,"2017-08-09",67.1,63.5,1021.1,8.2,6.5,11.1,0,75,59,0.81,1,0.698393876333533
4,2017,8,24,"2017-08-24",70,60.2,1011.9,10,5.6,11.1,0,79,63,0,0,0.488423844938073
7,2017,6,25,"2017-06-25",68.8,60.1,1013,9.4,7.6,11.1,0,79,59,0,0,0.129725041304162
4,2015,6,25,"2015-06-25",68.7,57.9,1015.5,10,7.4,11.1,0,79,62.1,0,0,0.829625145955695
3,2012,7,4,"2012-07-04",81.8,65.6,1009.1,9.2,3.6,11.1,0,91,68,0.06,0,-1.25257766538262
1,2014,3,17,"2014-03-17",26.6,8.2,9999.9,10,6.8,11.1,14,30.2,21.2,0,0,-0.491436301574074
2,2014,3,4,"2014-03-04",18.9,2.4,9999.9,10,6.2,11.1,0,30.2,8.6,0,0,-0.3777025345682
6,2014,4,26,"2014-04-26",45.1,39.2,9999.9,8.3,8.7,11.1,17.1,46.4,44.6,0,0,-0.237722513637893
5,2013,2,15,"2013-02-15",38.6,33.2,1017,9.8,6,11.1,0,46.9,28,0,0,0.25220755961818
2,2018,2,6,"2018-02-06",30,20.2,1026.9,10,4.8,11.1,0,46.9,19.9,0.12,0,-0.263968767562325
1,2018,1,22,"2018-01-22",36.4,35.9,1023.6,7.6,4,11.1,0,48.9,27,0,0,-0.141486249248307
7,2014,3,2,"2014-03-02",33.5,28.1,9999.9,9.8,7.6,11.1,0,37.4,32,0,0,-2.0224677804993
2,2015,3,24,"2015-03-24",31.4,16.3,1024.7,10,6.7,11.1,0,37.9,21,0,0,0.225961305693748
7,2013,3,3,"2013-03-03",37.4,29.3,1002.6,10,7.1,11.1,0,39.9,36,0,0,-0.640165073812524
2,2018,4,24,"2018-04-24",44.7,41.7,1030.4,10,6.7,11.1,0,57.9,34,0,0,0.838373897263839
5,2015,12,11,"2015-12-11",52.2,50,1014,6.1,5.8,11.1,0,57.9,46,0,1,1.03959517735115
3,2013,10,30,"2013-10-30",46.8,38.6,1025.8,10,5.2,11.1,0,57.9,34,0,0,-0.150235000556451
4,2018,6,7,"2018-06-07",51.5,48,1020.1,10,6.5,11.1,0,57.9,43,0,0,1.03084642604301
6,2020,7,25,"2020-07-25",69.6,66.7,1018,5.5,3.9,11.1,0,80.1,60.1,0,1,-2.48615159983094
6,2015,8,29,"2015-08-29",70.3,62.5,1021.8,10,7,11.1,0,80.1,62.1,0,0,-0.31646127541119
2,2019,7,9,"2019-07-09",69,61.7,1015.8,9.7,6.5,11.1,0,80.1,54,0,0,0.750886384182398
2,2018,8,14,"2018-08-14",72.8,71.4,1013,4.5,6.9,11.1,0,80.1,64.9,0,1,1.10083643650816
5,2015,6,19,"2015-06-19",65.6,58,1013.2,10,7.4,11.1,14,80.1,48.9,0,0,1.37204772706063
2,2015,7,28,"2015-07-28",72.4,68.7,1016.2,9,7.2,11.1,0,80.1,68,0,1,0.593408860635803
7,2013,8,11,"2013-08-11",69.5,56.7,1017,10,7.5,11.1,0,80.1,60.1,0,0,-0.823888851283552
7,2012,9,2,"2012-09-02",75.4,65.9,1017.7,9.8,3.2,11.1,0,80.1,62.1,0,0,-1.3488139297722
6,2013,9,28,"2013-09-28",59.2,50.1,1024.6,10,7.4,11.1,0,69.1,50,0,0,-0.246471264946037
3,2013,9,18,"2013-09-18",56.1,42.7,1025.2,10,5.8,11.1,0,69.1,43,0,0,-0.0365012335505771
7,2015,6,7,"2015-06-07",59.5,45.8,1020.5,10,7.7,11.1,0,69.1,51.1,0.14,0,-0.141486249248307
1,2017,7,17,"2017-07-17",67.3,66.8,1018.5,3.9,5.7,11.1,0,78.1,62.1,0,1,0.558413855403226
2,2015,7,7,"2015-07-07",68.1,64.3,1019.7,7.4,8.2,11.1,0,78.1,62.1,0,0,0.619655114560235
3,2020,8,19,"2020-08-19",70.4,62.6,1012.9,8.8,5.8,11.1,19,78.1,62.6,0,1,-2.52989535637166
2,2013,8,20,"2013-08-20",71,64.7,1017.3,9.5,7,11.1,0,78.1,57,0.01,0,-0.290215021486758
4,2020,7,9,"2020-07-09",70.9,67.4,1016.6,8.2,7.7,11.1,0,78.1,64.9,0,0,-2.29367907105177
7,2019,8,4,"2019-08-04",73.3,70.4,1012.6,9.9,7.9,11.1,0,78.1,60.1,0,0,-0.666411327736957
7,2019,9,22,"2019-09-22",64.6,62.1,1021,6.4,6.5,11.1,0,78.1,57,0,1,-0.52643130680665
2,2016,6,28,"2016-06-28",66.1,64,1017.2,7.5,8.1,11.1,0,71.1,60.1,0,1,0.873368902496416
4,2016,6,23,"2016-06-23",63,59.4,1012.3,8.3,7,11.1,0,71.1,55.9,0,1,0.593408860635803
2,2018,10,2,"2018-10-02",64.7,62.1,1022.8,9.5,6.6,11.1,0,71.1,52,0,0,0.330946321391478
4,2012,8,2,"2012-08-02",75,68.4,1011.3,6.2,2.7,11.1,0,87.1,66.2,0.11,1,-0.0452499848587213
5,2014,4,25,"2014-04-25",49.4,27.5,9999.9,10,8.8,11.1,20,51.8,46.4,0,0,0.365941326624054
6,2015,5,9,"2015-05-09",54.3,50.9,1026.1,4.4,6.4,11.1,0,64.9,46.9,0,1,-0.132737497940163
7,2019,6,2,"2019-06-02",56.9,54.7,1008,5.1,6.9,11.1,0,64.9,52,0,1,-0.52643130680665
4,2020,8,6,"2020-08-06",74.1,61.4,1019.4,6.4,6.7,11.1,0,84.9,66,0,1,-1.91748276480157
4,2019,7,11,"2019-07-11",66.8,65.7,1015.9,2.2,5.8,11.1,0,84.9,64,0,1,0.724640130257965
7,2016,7,17,"2016-07-17",70.6,68.7,1019.1,4.1,6.6,11.1,0,84.9,66.9,0,1,-0.0102549796261447
2,2018,7,3,"2018-07-03",66.9,66.2,1021.5,2.9,6.2,11.1,0,73.9,61,0,1,0.899615156420848
2,2020,6,30,"2020-06-30",66.3,62.4,1011.4,7.9,5.6,11.1,0,73.9,62.1,0.13,0,-2.59988536683682
5,2017,9,15,"2017-09-15",67.9,67.7,1016.3,6.7,6.3,11.1,0,73.9,64,0.02,1,2.20317910133433
5,2019,8,16,"2019-08-16",66.6,64.4,1017.6,7.8,7,11.1,0,73.9,62.1,0,1,-0.456441296341497
5,2014,1,10,"2014-01-10",28.8,22.6,1034.1,9.7,5.8,11.1,0,39.2,12.9,0,0,0.803378892031263
5,2014,5,9,"2014-05-09",53.9,49.2,9999.9,9.1,4.5,11.1,0,57.2,48.2,0,1,0.077232533455297
4,2016,10,13,"2016-10-13",59.6,56.6,1020.1,9.9,7.3,11.1,0,66.9,42.1,0,0,1.59076650976424
